"senkId","senkNm","pref_turnout","pref_votes","pref_voteShare","khId","name_kanji","name_kana","partyId","hirei","cand_exp","partyNm_short","partyNm","elected","muncode","mun_name","mun_turnout","votes","mun_voteShare"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13120","練馬区","62.50","13774","3.6"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13121","足立区","56.79","12346","3.9"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13122","葛飾区","58.21","8310","3.8"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13123","江戸川区","57.97","12806","4.1"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13201","八王子市","59.48","8504","3.1"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13202","立川市","59.28","3477","3.9"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13203","武蔵野市","65.70","3078","3.8"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13204","三鷹市","64.78","3555","3.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13205","青梅市","56.15","1792","3.0"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13206","府中市","62.39","5211","3.9"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13207","昭島市","58.35","1883","3.4"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13208","調布市","64.33","4631","3.7"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13209","町田市","60.74","7738","3.6"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13210","小金井市","63.70","2233","3.4"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13211","小平市","62.17","3439","3.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13212","日野市","61.60","3341","3.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13213","東村山市","60.84","2625","3.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13214","国分寺市","65.17","2365","3.4"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13215","国立市","64.79","1427","3.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13218","福生市","57.61","959","3.7"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13219","狛江市","64.73","1534","3.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13220","東大和市","59.61","1290","3.1"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13221","清瀬市","60.91","1212","3.2"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13222","東久留米市","60.92","1903","3.3"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13223","武蔵村山市","53.72","1023","3.4"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13224","多摩市","62.74","2796","3.6"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13225","稲城市","63.19","1724","3.6"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13227","羽村市","57.32","804","3.2"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13228","あきる野市","56.08","1082","3.0"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13229","西東京市","62.48","3803","3.6"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13303","瑞穂町","52.18","463","3.4"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13305","日の出町","56.19","179","2.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13307","檜原村","63.89","12","1.2"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13308","奥多摩町","57.35","31","1.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13361","大島町","59.64","57","1.8"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13362","利島村","78.84","7","3.8"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13363","新島村","55.49","41","3.7"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13364","神津島村","62.74","24","2.9"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13381","三宅村","55.42","27","2.7"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13382","御蔵島村","75.73","7","4.0"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13401","八丈町","58.95","82","2.5"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13402","青ヶ島村","85.51","4","3.7"
"55148","東京都","61.53","276097","4.0",18873,"小坂　英二","こさか　えいじ",245,NA,"新","保守","日本保守党","0","13421","小笠原村","56.77","39","3.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13101","千代田区","64.66","2264","6.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13102","中央区","63.94","6470","6.9"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13103","港区","58.24","7098","5.9"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13104","新宿区","60.16","7019","4.3"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13105","文京区","68.95","7849","6.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13106","台東区","62.26","4852","4.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13107","墨田区","62.04","6074","4.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13108","江東区","62.22","11343","4.3"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13109","品川区","62.35","10668","5.0"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13110","目黒区","62.88","8311","5.7"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13111","大田区","61.55","13196","3.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13112","世田谷区","64.45","22747","4.7"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13113","渋谷区","61.38","6726","5.8"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13114","中野区","62.10","7088","4.1"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13115","杉並区","64.64","13599","4.4"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13116","豊島区","62.26","5944","4.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13117","北区","63.78","6434","3.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13118","荒川区","61.70","3659","3.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13119","板橋区","60.58","8549","3.0"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13120","練馬区","62.50","12807","3.4"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13121","足立区","56.79","7065","2.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13122","葛飾区","58.21","5414","2.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13123","江戸川区","57.97","8236","2.6"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13201","八王子市","59.48","5566","2.0"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13202","立川市","59.28","2303","2.6"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13203","武蔵野市","65.70","3655","4.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13204","三鷹市","64.78","4183","4.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13205","青梅市","56.15","845","1.4"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13206","府中市","62.39","3783","2.9"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13207","昭島市","58.35","1158","2.1"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13208","調布市","64.33","4594","3.6"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13209","町田市","60.74","4889","2.3"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13210","小金井市","63.70","2436","3.8"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13211","小平市","62.17","2810","2.9"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13212","日野市","61.60","2591","2.7"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13213","東村山市","60.84","1605","2.1"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13214","国分寺市","65.17","2495","3.6"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13215","国立市","64.79","1289","3.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13218","福生市","57.61","450","1.7"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13219","狛江市","64.73","1511","3.4"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13220","東大和市","59.61","738","1.8"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13221","清瀬市","60.91","742","2.0"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13222","東久留米市","60.92","1152","2.0"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13223","武蔵村山市","53.72","400","1.3"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13224","多摩市","62.74","1977","2.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13225","稲城市","63.19","1466","3.1"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13227","羽村市","57.32","447","1.8"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13228","あきる野市","56.08","482","1.3"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13229","西東京市","62.48","3108","3.0"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13303","瑞穂町","52.18","160","1.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13305","日の出町","56.19","91","1.3"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13307","檜原村","63.89","15","1.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13308","奥多摩町","57.35","27","1.3"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13361","大島町","59.64","45","1.4"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13362","利島村","78.84","2","1.1"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13363","新島村","55.49","13","1.2"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13364","神津島村","62.74","8","1.0"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13381","三宅村","55.42","5","0.5"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13382","御蔵島村","75.73","2","1.1"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13401","八丈町","58.95","55","1.7"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13402","青ヶ島村","85.51","2","1.9"
"55148","東京都","61.53","250539","3.6",56696,"峰島　侑也","みねしま　ゆうや",251,NA,"新","みらい","チームみらい","0","13421","小笠原村","56.77","27","2.4"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13101","千代田区","64.66","728","2.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13102","中央区","63.94","2327","2.5"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13103","港区","58.24","3293","2.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13104","新宿区","60.16","4687","2.9"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13105","文京区","68.95","2895","2.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13106","台東区","62.26","3526","3.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13107","墨田区","62.04","4934","3.4"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13108","江東区","62.22","7356","2.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13109","品川区","62.35","5653","2.7"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13110","目黒区","62.88","4268","2.9"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13111","大田区","61.55","11738","3.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13112","世田谷区","64.45","17192","3.5"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13113","渋谷区","61.38","3865","3.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13114","中野区","62.10","5875","3.4"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13115","杉並区","64.64","10908","3.5"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13116","豊島区","62.26","4191","3.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13117","北区","63.78","5460","3.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13118","荒川区","61.70","3295","3.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13119","板橋区","60.58","9491","3.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13120","練馬区","62.50","13414","3.5"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13121","足立区","56.79","12937","4.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13122","葛飾区","58.21","8423","3.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13123","江戸川区","57.97","12735","4.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13201","八王子市","59.48","10944","4.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13202","立川市","59.28","3686","4.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13203","武蔵野市","65.70","2228","2.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13204","三鷹市","64.78","3903","3.9"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13205","青梅市","56.15","2937","4.9"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13206","府中市","62.39","4661","3.5"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13207","昭島市","58.35","2603","4.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13208","調布市","64.33","4469","3.5"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13209","町田市","60.74","8881","4.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13210","小金井市","63.70","2086","3.2"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13211","小平市","62.17","3577","3.6"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13212","日野市","61.60","3692","3.9"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13213","東村山市","60.84","3279","4.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13214","国分寺市","65.17","2282","3.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13215","国立市","64.79","1551","3.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13218","福生市","57.61","1303","5.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13219","狛江市","64.73","1682","3.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13220","東大和市","59.61","1661","4.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13221","清瀬市","60.91","1501","4.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13222","東久留米市","60.92","2299","4.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13223","武蔵村山市","53.72","1591","5.2"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13224","多摩市","62.74","3099","4.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13225","稲城市","63.19","1723","3.6"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13227","羽村市","57.32","1199","4.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13228","あきる野市","56.08","1829","5.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13229","西東京市","62.48","3501","3.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13303","瑞穂町","52.18","782","5.8"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13305","日の出町","56.19","325","4.5"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13307","檜原村","63.89","41","4.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13308","奥多摩町","57.35","88","4.2"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13361","大島町","59.64","128","4.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13362","利島村","78.84","5","2.7"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13363","新島村","55.49","48","4.4"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13364","神津島村","62.74","36","4.3"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13381","三宅村","55.42","40","4.1"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13382","御蔵島村","75.73","14","8.0"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13401","八丈町","58.95","142","4.4"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13402","青ヶ島村","85.51","6","5.6"
"55148","東京都","61.53","243092","3.5",56704,"山本　譲司","やまもと　じょうじ",212,NA,"新","れいわ","れいわ新選組","0","13421","小笠原村","56.77","79","7.0"
"55148","東京都","61.53","235411","3.4",56635,"平野　雨龍","ひらの　うりゅう",-1,NA,"新","無","無所属","0","13101","千代田区","64.66","1369","3.9"
"55148","東京都","61.53","235411","3.4",56635,"平野　雨龍","ひらの　うりゅう",-1,NA,"新","無","無所属","0","13102","中央区","63.94","3232","3.5"
"55148","東京都","61.53","235411","3.4",56635,"平野　雨龍","ひらの　うりゅう",-1,NA,"新","無","無所属","0","13103","港区","58.24","4269","3.6"
